"Arabic BA","Art","119B"
"Arabic BA","Art","C120"
"Arabic BA","Art History","119A"
"Arabic BA","Art History","119B"
"Arabic BA","Art History","C120"
"Arabic BA","History","119A"
"Arabic BA","History","119B"
"Arabic BA","History","C120"
"Arabic BA","Anthropology","1"
"Arabic BA","Anthropology","2"
"Arabic BA","Anthropology","9D"
"Arabic BA","Anthropology","100"
"Arabic BA","Anthropology","102A"
"Arabic BA","Anthropology","102B"
"Arabic BA","Anthropology","102C"
"Arabic BA","Anthropology","103A"
"Arabic BA","Anthropology","103B"
"Arabic BA","Anthropology","103C"
"Arabic BA","Anthropology","105"
"Arabic BA","Anthropology","105A"
"Arabic BA","Anthropology","105B"
"Arabic BA","Anthropology","105C"
"Arabic BA","Anthropology","M106"
"Arabic BA","Anthropology","M107"
"Arabic BA","Anthropology","108"
"Arabic BA","Anthropology","108B"
"Arabic BA","Anthropology","M110"
"Arabic BA","Anthropology","111A"
"Arabic BA","Anthropology","111B"
"Arabic BA","Anthropology","111C"
"Arabic BA","Anthropology","112A"
"Arabic BA","Anthropology","112B"
"Arabic BA","Anthropology","112C"
"Arabic BA","Anthropology","115"
"Arabic BA","Anthropology","116A"
"Arabic BA","Anthropology","116B"
"Arabic BA","Anthropology","116C"
"Arabic BA","Anthropology","119A"
"Arabic BA","Anthropology","119B"
"Arabic BA","Anthropology","120"
"Arabic BA","Anthropology","C120"
"Arabic BA","Anthropology","M123"
"Arabic BA","Anthropology","130"
"Arabic BA","Anthropology","132"
"Arabic BA","Anthropology","C141"
"Arabic BA","Anthropology","142"
"Arabic BA","Anthropology","M148"
"Arabic BA","Anthropology","150"
"Arabic BA","Anthropology","151"
"Arabic BA","Anthropology","M151"
"Arabic BA","Anthropology","M155"
"Arabic BA","Anthropology","M171"
"Arabic BA","Anthropology","180"
"Arabic BA","Anthropology","181"
"Arabic BA","Art","1"
"Arabic BA","Art","2"
"Arabic BA","Art","9D"
"Arabic BA","Art","100"
"Arabic BA","Art","102A"
"Arabic BA","Art","102B"
"Arabic BA","Art","102C"
"Arabic BA","Art","103A"
"Arabic BA","Art","103B"
"Arabic BA","Art","103C"
"Arabic BA","Art","105"
"Arabic BA","Art","105A"
"Arabic BA","Art","105B"
"Arabic BA","Art","105C"
"Arabic BA","Art","M106"
"Arabic BA","Art","M107"
"Arabic BA","Art","108"
"Arabic BA","Art","108B"
"Arabic BA","Art","M110"
"Arabic BA","Art","111A"
"Arabic BA","Art","111B"
"Arabic BA","Art","111C"
"Arabic BA","Art","112A"
"Arabic BA","Art","112B"
"Arabic BA","Art","112C"
"Arabic BA","Art","115"
"Arabic BA","Art","116A"
"Arabic BA","Art","116B"
"Arabic BA","Art","116C"
"Arabic BA","Art","119A"
"Arabic BA","Art","119B"
"Arabic BA","Art","120"
"Arabic BA","Art","C120"
"Arabic BA","Art","M123"
"Arabic BA","Art","130"
"Arabic BA","Art","132"
"Arabic BA","Art","C141"
"Arabic BA","Art","142"
"Arabic BA","Art","M148"
"Arabic BA","Art","150"
"Arabic BA","Art","151"
"Arabic BA","Art","M151"
"Arabic BA","Art","M155"
"Arabic BA","Art","M171"
"Arabic BA","Art","180"
"Arabic BA","Art","181"
"Arabic BA","Art History","1"
"Arabic BA","Art History","2"
"Arabic BA","Art History","9D"
"Arabic BA","Art History","100"
"Arabic BA","Art History","102A"
"Arabic BA","Art History","102B"
"Arabic BA","Art History","102C"
"Arabic BA","Art History","103A"
"Arabic BA","Art History","103B"
"Arabic BA","Art History","103C"
"Arabic BA","Art History","105"
"Arabic BA","Art History","105A"
"Arabic BA","Art History","105B"
"Arabic BA","Art History","105C"
"Arabic BA","Art History","M106"
"Arabic BA","Art History","M107"
"Arabic BA","Art History","108"
"Arabic BA","Art History","108B"
"Arabic BA","Art History","M110"
"Arabic BA","Art History","111A"
"Arabic BA","Art History","111B"
"Arabic BA","Art History","111C"
"Arabic BA","Art History","112A"
"Arabic BA","Art History","112B"
"Arabic BA","Art History","112C"
"Arabic BA","Art History","115"
"Arabic BA","Art History","116A"
"Arabic BA","Art History","116B"
"Arabic BA","Art History","116C"
"Arabic BA","Art History","119A"
"Arabic BA","Art History","119B"
"Arabic BA","Art History","120"
"Arabic BA","Art History","C120"
"Arabic BA","Art History","M123"
"Arabic BA","Art History","130"
"Arabic BA","Art History","132"
"Arabic BA","Art History","C141"
"Arabic BA","Art History","142"
"Arabic BA","Art History","M148"
"Arabic BA","Art History","150"
"Arabic BA","Art History","151"
"Arabic BA","Art History","M151"
"Arabic BA","Art History","M155"
"Arabic BA","Art History","M171"
"Arabic BA","Art History","180"
"Arabic BA","Art History","181"
"Arabic BA","Comparative Literature","1"
"Arabic BA","Comparative Literature","2"
"Arabic BA","Comparative Literature","9D"
"Arabic BA","Comparative Literature","100"
"Arabic BA","Comparative Literature","102A"
"Arabic BA","Comparative Literature","102B"
"Arabic BA","Comparative Literature","102C"
"Arabic BA","Comparative Literature","103A"
"Arabic BA","Comparative Literature","103B"
"Arabic BA","Comparative Literature","103C"
"Arabic BA","Comparative Literature","105"
"Arabic BA","Comparative Literature","105A"
"Arabic BA","Comparative Literature","105B"
"Arabic BA","Comparative Literature","105C"
"Arabic BA","Comparative Literature","M106"
"Arabic BA","Comparative Literature","M107"
"Arabic BA","Comparative Literature","108"
"Arabic BA","Comparative Literature","108B"
"Arabic BA","Comparative Literature","M110"
"Arabic BA","Comparative Literature","111A"
"Arabic BA","Comparative Literature","111B"
"Arabic BA","Comparative Literature","111C"
"Arabic BA","Comparative Literature","112A"
"Arabic BA","Comparative Literature","112B"
"Arabic BA","Comparative Literature","112C"
"Arabic BA","Comparative Literature","115"
"Arabic BA","Comparative Literature","116A"
"Arabic BA","Comparative Literature","116B"
"Arabic BA","Comparative Literature","116C"
"Arabic BA","Comparative Literature","119A"
"Arabic BA","Comparative Literature","119B"
"Arabic BA","Comparative Literature","120"
"Arabic BA","Comparative Literature","C120"
"Arabic BA","Comparative Literature","M123"
"Arabic BA","Comparative Literature","130"
"Arabic BA","Comparative Literature","132"
"Arabic BA","Comparative Literature","C141"
"Arabic BA","Comparative Literature","142"
"Arabic BA","Comparative Literature","M148"
"Arabic BA","Comparative Literature","150"
"Arabic BA","Comparative Literature","151"
"Arabic BA","Comparative Literature","M151"
"Arabic BA","Comparative Literature","M155"
"Arabic BA","Comparative Literature","M171"
"Arabic BA","Comparative Literature","180"
"Arabic BA","Comparative Literature","181"
"Arabic BA","History","1"
"Arabic BA","History","2"
"Arabic BA","History","9D"
"Arabic BA","History","100"
"Arabic BA","History","102A"
"Arabic BA","History","102B"
"Arabic BA","History","102C"
"Arabic BA","History","103A"
"Arabic BA","History","103B"
"Arabic BA","History","103C"
"Arabic BA","History","105"
"Arabic BA","History","105A"
"Arabic BA","History","105B"
"Arabic BA","History","105C"
"Arabic BA","History","M106"
"Arabic BA","History","M107"
"Arabic BA","History","108"
"Arabic BA","History","108B"
"Arabic BA","History","M110"
"Arabic BA","History","111A"
"Arabic BA","History","111B"
"Arabic BA","History","111C"
"Arabic BA","History","112A"
"Arabic BA","History","112B"
"Arabic BA","History","112C"
"Arabic BA","History","115"
"Arabic BA","History","116A"
"Arabic BA","History","116B"
"Arabic BA","History","116C"
"Arabic BA","History","119A"
"Arabic BA","History","119B"
"Arabic BA","History","120"
"Arabic BA","History","C120"
"Arabic BA","History","M123"
"Arabic BA","History","130"
"Arabic BA","History","132"
"Arabic BA","History","C141"
"Arabic BA","History","142"
"Arabic BA","History","M148"
"Arabic BA","History","150"
"Arabic BA","History","151"
"Arabic BA","History","M151"
"Arabic BA","History","M155"
"Arabic BA","History","M171"
"Arabic BA","History","180"
"Arabic BA","History","181"
"Art BA","Art","1A"
"Art BA","Art","1B"
"Art BA","Art","11A"
"Art BA","Art","11B"
"Art BA","Art","11D"
"Art BA","Art","11E"
"Art BA","Art","31A"
"Art BA","Art","31B"
"Art BA","Art","31C"
"Asian Studies BA","Anthropology","1"
"Asian Studies BA","Anthropology","2"
"Asian Studies BA","Anthropology","3"
"Asian Studies BA","Anthropology","4"
"Asian Studies BA","Anthropology","6"
"Asian Studies BA","Anthropology","9A"
"Asian Studies BA","Anthropology","9C"
"Asian Studies BA","Anthropology","9E"
"Asian Studies BA","Anthropology","11B"
"Asian Studies BA","Anthropology","25A"
"Asian Studies BA","Anthropology","29"
"Asian Studies BA","Anthropology","30"
"Asian Studies BA","Anthropology","31"
"Asian Studies BA","Anthropology","33"
"Asian Studies BA","Anthropology","50"
"Asian Studies BA","Anthropology","50R"
"Asian Studies BA","Anthropology","50W"
"Asian Studies BA","Anthropology","M60"
"Asian Studies BA","Anthropology","70"
"Asian Studies BA","Anthropology","70A"
"Asian Studies BA","Anthropology","70B"
"Asian Studies BA","Anthropology","70C"
"Asian Studies BA","Anthropology","90"
"Asian Studies BA","Anthropology","97G"
"Asian Studies BA","Anthropology","97M"
"Asian Studies BA","Anthropology","97N"
"Asian Studies BA","Art","1"
"Asian Studies BA","Art","2"
"Asian Studies BA","Art","3"
"Asian Studies BA","Art","4"
"Asian Studies BA","Art","6"
"Asian Studies BA","Art","9A"
"Asian Studies BA","Art","9C"
"Asian Studies BA","Art","9E"
"Asian Studies BA","Art","11B"
"Asian Studies BA","Art","25A"
"Asian Studies BA","Art","29"
"Asian Studies BA","Art","30"
"Asian Studies BA","Art","31"
"Asian Studies BA","Art","33"
"Asian Studies BA","Art","50"
"Asian Studies BA","Art","50R"
"Asian Studies BA","Art","50W"
"Asian Studies BA","Art","M60"
"Asian Studies BA","Art","70"
"Asian Studies BA","Art","70A"
"Asian Studies BA","Art","70B"
"Asian Studies BA","Art","70C"
"Asian Studies BA","Art","90"
"Asian Studies BA","Art","97G"
"Asian Studies BA","Art","97M"
"Asian Studies BA","Art","97N"
"Asian Studies BA","Art History","1"
"Asian Studies BA","Art History","2"
"Asian Studies BA","Art History","3"
"Asian Studies BA","Art History","4"
"Asian Studies BA","Art History","6"
"Asian Studies BA","Art History","9A"
"Asian Studies BA","Art History","9C"
"Asian Studies BA","Art History","9E"
"Asian Studies BA","Art History","11B"
"Asian Studies BA","Art History","25A"
"Asian Studies BA","Art History","29"
"Asian Studies BA","Art History","30"
"Asian Studies BA","Art History","31"
"Asian Studies BA","Art History","33"
"Asian Studies BA","Art History","50"
"Asian Studies BA","Art History","50R"
"Asian Studies BA","Art History","50W"
"Asian Studies BA","Art History","M60"
"Asian Studies BA","Art History","70"
"Asian Studies BA","Art History","70A"
"Asian Studies BA","Art History","70B"
"Asian Studies BA","Art History","70C"
"Asian Studies BA","Art History","90"
"Asian Studies BA","Art History","97G"
"Asian Studies BA","Art History","97M"
"Asian Studies BA","Art History","97N"
"Asian Studies BA","Economics","1"
"Asian Studies BA","Economics","2"
"Asian Studies BA","Economics","3"
"Asian Studies BA","Economics","4"
"Asian Studies BA","Economics","6"
"Asian Studies BA","Economics","9A"
"Asian Studies BA","Economics","9C"
"Asian Studies BA","Economics","9E"
"Asian Studies BA","Economics","11B"
"Asian Studies BA","Economics","25A"
"Asian Studies BA","Economics","29"
"Asian Studies BA","Economics","30"
"Asian Studies BA","Economics","31"
"Asian Studies BA","Economics","33"
"Asian Studies BA","Economics","50"
"Asian Studies BA","Economics","50R"
"Asian Studies BA","Economics","50W"
"Asian Studies BA","Economics","M60"
"Asian Studies BA","Economics","70"
"Asian Studies BA","Economics","70A"
"Asian Studies BA","Economics","70B"
"Asian Studies BA","Economics","70C"
"Asian Studies BA","Economics","90"
"Asian Studies BA","Economics","97G"
"Asian Studies BA","Economics","97M"
"Asian Studies BA","Economics","97N"
"Asian Studies BA","Geography","1"
"Asian Studies BA","Geography","2"
"Asian Studies BA","Geography","3"
"Asian Studies BA","Geography","4"
"Asian Studies BA","Geography","6"
"Asian Studies BA","Geography","9A"
"Asian Studies BA","Geography","9C"
"Asian Studies BA","Geography","9E"
"Asian Studies BA","Geography","11B"
"Asian Studies BA","Geography","25A"
"Asian Studies BA","Geography","29"
"Asian Studies BA","Geography","30"
"Asian Studies BA","Geography","31"
"Asian Studies BA","Geography","33"
"Asian Studies BA","Geography","50"
"Asian Studies BA","Geography","50R"
"Asian Studies BA","Geography","50W"
"Asian Studies BA","Geography","M60"
"Asian Studies BA","Geography","70"
"Asian Studies BA","Geography","70A"
"Asian Studies BA","Geography","70B"
"Asian Studies BA","Geography","70C"
"Asian Studies BA","Geography","90"
"Asian Studies BA","Geography","97G"
"Asian Studies BA","Geography","97M"
"Asian Studies BA","Geography","97N"
"Asian Studies BA","History","1"
"Asian Studies BA","History","2"
"Asian Studies BA","History","3"
"Asian Studies BA","History","4"
